,FundingRate,LongPct,LongShortRatio,ShortPct,etf_flow_proxy,FundingRate_EMA3,FundingRate_Pct90d
2023-03-27,1.690375e-05,,,,16324800.0,1.8567059843170197e-05,0.2423611111111111
2023-03-28,2.1846666666666665e-05,,,,9822300.0,1.856919731447954e-05,0.3063271604938272
2023-03-29,7.621458333333334e-05,,,,8101700.0,7.517441734266961e-05,0.640895061728395
2023-03-30,4.770791666666667e-05,,,,8749200.0,5.138250119844083e-05,0.504320987654321
2023-03-31,4.178791666666667e-05,,,,9507400.0,3.811584319166846e-05,0.5145833333333333
2023-04-01,9.661666666666668e-05,,,,9507400.0,9.708425335064589e-05,0.8578703703703704
2023-04-02,5.4915833333333334e-05,,,,9507400.0,5.671439510445317e-05,0.5510802469135803
2023-04-03,1.9052916666666665e-05,,,,8597100.0,1.8593978150028693e-05,0.32924382716049383
2023-04-04,-2.5905e-05,,,,6941600.0,-2.302552496806911e-05,0.11064814814814815
2023-04-05,5.409625e-05,,,,9347800.0,5.135999845466862e-05,0.632175925925926
2023-04-06,5.984999999999999e-06,,,,7378400.0,9.418175043736801e-06,0.2789351851851852
2023-04-07,1.3275000000000004e-06,,,,7378400.0,-3.3691246021240637e-07,0.21458333333333335
2023-04-08,1.1868333333333335e-05,,,,7378400.0,1.0982709579328947e-05,0.31489197530864194
2023-04-09,-1.004583333333333e-06,,,,7378400.0,6.72099466982062e-07,0.2540123456790124
2023-04-10,8.882041666666666e-05,,,,15452000.0,8.588279739270704e-05,0.876388888888889
2023-04-11,9.840291666666667e-05,,,,15613800.0,9.681831046697284e-05,0.8959876543209876
2023-04-12,6.851875e-05,,,,10759800.0,7.193649256964388e-05,0.6587191358024691
2023-04-13,6.918999999999999e-05,,,,9204400.0,6.578129966411943e-05,0.7305555555555556
2023-04-14,4.709833333333333e-05,,,,8301200.0,4.980966639742552e-05,0.571141975308642
2023-04-15,4.2191666666666664e-05,,,,8301200.0,3.947649082907039e-05,0.533179012345679
2023-04-16,9.048e-05,,,,8301200.0,9.047483652446613e-05,0.7873456790123456
2023-04-17,9.234666666666667e-05,,,,5009200.0,9.23508679597479e-05,0.7584876543209876
2023-04-18,4.08625e-05,,,,5694400.0,4.2215048449836247e-05,0.3709104938271605
2023-04-19,5.405875000000001e-05,,,,5786900.0,5.6892059547606026e-05,0.45408950617283955
2023-04-20,5.799208333333333e-05,,,,10648500.0,5.551835163262842e-05,0.36797839506172836
2023-04-21,8.59475e-05,,,,8580200.0,8.423118334214003e-05,0.6391203703703704
2023-04-22,6.514666666666667e-05,,,,8580200.0,6.842691208404402e-05,0.470679012345679
2023-04-23,2.492708333333333e-05,,,,8580200.0,2.4829576231404866e-05,0.19521604938271606
2023-04-24,3.7530416666666666e-05,,,,4776300.0,3.741498856919464e-05,0.28001543209876545
2023-04-25,6.491374999999999e-05,,,,9398400.0,6.246062787339022e-05,0.524074074074074
2023-04-26,5.2832083333333335e-05,,,,23874100.0,5.224487790608175e-05,0.4181327160493827
2023-04-27,4.1312916666666665e-05,,,,13519100.0,4.408402682313589e-05,0.3194444444444445
2023-04-28,8.108208333333334e-05,,,,8464400.0,8.056762863630217e-05,0.7155092592592593
2023-04-29,4.7317499999999995e-05,,,,8464400.0,4.594323260377617e-05,0.4743827160493827
2023-04-30,4.3252083333333335e-05,,,,8464400.0,4.398522295131679e-05,0.3920524691358025
2023-05-01,-8.933333333333335e-06,,,,9736100.0,-6.622591468455023e-06,0.10231481481481482
2023-05-02,2.5369583333333332e-05,,,,16581600.0,2.5073324023777758e-05,0.2719135802469136
2023-05-03,6.380625000000001e-05,,,,12383500.0,6.194128640559757e-05,0.7025462962962963
2023-05-04,8.338583333333333e-05,,,,13293800.0,8.394444057047585e-05,0.7699845679012346
2023-05-05,7.420291666666666e-05,,,,9596000.0,7.245505709629897e-05,0.6766975308641975
2023-05-06,9.9395e-05,,,,9596000.0,9.879217599265617e-05,0.9142746913580247
2023-05-07,4.721375e-05,,,,9596000.0,4.886775520638183e-05,0.42939814814814814
2023-05-08,1.54375e-05,,,,12125900.0,1.6335700896198863e-05,0.1679783950617284
2023-05-09,4.0593333333333337e-05,,,,4407400.0,4.203978568577971e-05,0.41203703703703703
2023-05-10,3.926041666666667e-05,,,,18099700.0,3.784682189761315e-05,0.398070987654321
