date,Stablecoin_Cap,M2_USA,M2_EU,M2_Japan,M2_China,M2_UK,M2_USA_idx,M2_EU_idx,M2_Japan_idx,M2_China_idx,M2_UK_idx,Global_M2_Index,GBTC_Close,GBTC_Volume,GBTC_High,GBTC_Low,BITO_Close,BITO_Volume,BITO_High,BITO_Low,IBIT_Close,IBIT_Volume,IBIT_High,IBIT_Low,FBTC_Close,FBTC_Volume,FBTC_High,FBTC_Low,ETF_Total_Volume,ETF_IBIT_Flow_Proxy,Transactions,Hash_Rate,Tx_Volume,Mempool_Size,Unique_Addresses,Coinglass_funding_rate_open,Coinglass_funding_rate_high,Coinglass_funding_rate_low,Coinglass_funding_rate_close,Coinglass_oi_open,Coinglass_oi_high,Coinglass_oi_low,Coinglass_oi_close,Coinglass_long_ratio,Coinglass_short_ratio,Coinglass_long_short_ratio,ETF_Volume_ZScore,M2_MoM_Chg,M2_YoY_Chg
2025-08-29,281954999901.0,22180.558064516128,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.62669695734127,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.62669695734127,84.98999786376953,2529100.0,86.86000061035156,84.77999877929688,19.540000915527344,17422200.0,19.975000381469727,19.5,61.439998626708984,52647000.0,62.83000183105469,61.310001373291016,94.38999938964844,4689700.0,96.46399688720703,94.16999816894531,77288000.0,0.70401802186705,596157.0,1063817710.4364324,23005469326.788795,466645.5,597526.0,0.004288,0.007557,-0.000315,0.007535,88002.37,89507.14,87883.54,89143.38,,,1.69,,0.0026659118936680493,0.03317782012748283
2025-08-30,282094753980.0,22183.23870967742,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.64405505126797,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.64405505126797,,,,,,,,,,,,,,,,,,,628513.0,1018686049.9936746,9170965525.438213,179850.5,495905.0,0.007535,0.01,-0.001463,-0.001252,89143.38,90015.41,88851.95,89548.08,,,2.32,,0.00266558888343571,0.03320751791449883
2025-08-31,282458134623.0,22185.91935483871,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.6614131451947,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.6614131451947,,,,,,,,,,,,,,,,,,,472908.0,851054168.3491462,4626001308.177331,509693.5,446532.0,-0.001252,0.01,-0.001252,0.004632,89548.08,90429.57,89534.55,89830.0,,,2.3,,0.0026652659514680987,0.033332371763378
2025-08-31,282458134623.0,22185.91935483871,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.6614131451947,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.6614131451947,,,,,,,,,,,,,,,,,,,472908.0,851054168.3491462,4626001308.177331,265933.5,446532.0,-0.001252,0.01,-0.001252,0.004632,89548.08,90429.57,89534.55,89830.0,,,2.3,,0.0026652659514680987,0.03323721023166448
2025-09-01,283201182357.0,22188.6,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.6787712391214,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.6787712391214,,,,,,,,,,,,,,,,,,,598757.0,1038028190.1834283,9872635249.510498,9036625.5,521197.0,0.004632,0.01,0.004264,0.00691,89830.0,90830.64,88036.76,88445.91,,,2.16,,0.0026649430977361277,0.03326689708048991
2025-09-02,283210347706.0,22190.983333333334,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.69420413731177,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.69420413731177,87.0199966430664,2594800.0,87.81999969482422,85.6449966430664,19.1200008392334,18202600.0,19.309999465942383,18.829999923706055,62.970001220703125,46457400.0,63.540000915527344,61.939998626708984,96.66999816894531,4564200.0,97.58999633789062,95.12000274658203,71819000.0,-0.11756795258989117,592659.0,1050922950.3099302,11472795453.89586,737102.5,544795.0,0.00691,0.01,0.000583,0.00074,88445.91,91623.59,88310.2,89267.16,,,2.02,,0.0026511869356549145,0.033282734678548476
2025-09-03,282355392826.0,22193.366666666665,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.7096370355021,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.7096370355021,88.16000366210938,1324500.0,88.44999694824219,87.27999877929688,19.360000610351562,9913000.0,19.440000534057617,19.184999465942383,63.77000045776367,34218100.0,64.0,63.13600158691406,97.93000030517578,2639800.0,98.30000305175781,96.9749984741211,48095400.0,-0.2634521088136659,411173.0,883291068.6654017,10987680372.68799,358927.0,541497.0,0.00074,0.006505,-0.000556,0.001766,89267.16,90897.11,88790.54,90303.25,,,1.52,,0.0026374341054384853,0.033393710255760434
2025-09-03,282355392826.0,22193.366666666665,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.7096370355021,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.7096370355021,88.16000366210938,1324500.0,88.44999694824219,87.27999877929688,19.360000610351562,9913000.0,19.440000534057617,19.184999465942383,63.77000045776367,34218100.0,64.0,63.13600158691406,97.93000030517578,2639800.0,98.30000305175781,96.9749984741211,48095400.0,-0.2634521088136659,411173.0,883291068.6654017,10987680372.68799,8429038.0,541497.0,0.00074,0.006505,-0.000556,0.001766,89267.16,90897.11,88790.54,90303.25,,,1.52,,0.0026374341054384853,0.03329856936038378
2025-09-04,284189766303.0,22195.75,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.72506993369248,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.72506993369248,86.2300033569336,1610600.0,87.07499694824219,85.83999633789062,18.940000534057617,9932700.0,19.13599967956543,18.84000015258789,62.349998474121094,32780400.0,63.0099983215332,62.060001373291016,95.79000091552734,2782800.0,96.7699966430664,95.3499984741211,47106500.0,-0.042015775276827205,395181.0,902633208.8551546,10787959326.746689,1224337.0,540435.0,0.001766,0.008311,0.001049,0.007532,90303.25,90646.03,88052.41,88082.45,,,1.38,,0.002623684605876031,0.03331440112680162
2025-09-05,286827258662.0,22198.13333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.74050283188285,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.74050283188285,87.66000366210938,2228700.0,88.98999786376953,86.51000213623047,19.239999771118164,12266200.0,19.530000686645508,18.985000610351562,63.41999816894531,47921800.0,64.34500122070312,62.54499816894531,97.36000061035156,3375800.0,98.86000061035156,96.0999984741211,65792500.0,0.4619040646239827,416432.0,957592801.7399701,12937939673.7636,963902.0,587857.0,0.007532,0.01,0.001064,0.001297,88082.45,91933.0,86937.49,87253.1,,,1.72,,0.0026099384357580746,0.03333022997860691
2025-09-05,286827258662.0,22198.13333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.74050283188285,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.74050283188285,87.66000366210938,2228700.0,88.98999786376953,86.51000213623047,19.239999771118164,12266200.0,19.530000686645508,18.985000610351562,63.41999816894531,47921800.0,64.34500122070312,62.54499816894531,97.36000061035156,3375800.0,98.86000061035156,96.0999984741211,65792500.0,0.4619040646239827,416432.0,957592801.7399701,12937939673.7636,974658.0,587857.0,0.007532,0.01,0.001064,0.001297,88082.45,91933.0,86937.49,87253.1,,,1.72,,0.002488562020805496,0.03333022997860691
2025-09-06,285279451037.0,22200.516666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.7559357300732,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.7559357300732,,,,,,,,,,,,,,,,,,,441035.0,946761026.3534616,3437337619.6244116,539898.5,481276.0,0.001297,0.00864,0.000595,0.001958,87253.1,87685.83,86918.18,86987.66,,,1.78,,0.002596195593875361,0.03334605591660411
2025-09-07,285316855260.0,22202.899999999998,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.77136862826356,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.77136862826356,,,,,,,,,,,,,,,,,,,586276.0,1041437128.988808,2596166281.3931866,159568.0,458587.0,0.001958,0.01,0.001656,0.009472,86987.66,88914.63,86896.87,88886.04,,,1.91,,0.00258245607901908,0.03336187894159859
2025-09-08,285102558039.0,22205.283333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.7868015264539,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.7868015264539,88.04000091552734,1239200.0,88.71499633789062,87.84500122070312,19.31999969482422,9367600.0,19.479999542236328,19.290000915527344,63.70000076293945,37129800.0,64.19000244140625,63.529998779296875,97.80999755859375,2816400.0,98.58999633789062,97.5999984741211,50553000.0,-0.22520022202838796,567934.0,1082012601.5468137,7661404614.42701,470702.5,511832.0,0.009472,0.01,0.0036,0.003799,88886.04,92327.43,88617.38,91251.36,,,1.67,,0.00256871988998153,0.033472803451976674
2025-09-08,285102558039.0,22205.283333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.7868015264539,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.7868015264539,88.04000091552734,1239200.0,88.71499633789062,87.84500122070312,19.31999969482422,9367600.0,19.479999542236328,19.290000915527344,63.70000076293945,37129800.0,64.19000244140625,63.529998779296875,97.80999755859375,2816400.0,98.58999633789062,97.5999984741211,50553000.0,-0.22520022202838796,567934.0,1082012601.5468137,7661404614.42701,392393.5,511832.0,0.009472,0.01,0.0036,0.003799,88886.04,92327.43,88617.38,91251.36,,,1.67,,0.00256871988998153,0.03337769905439347
2025-09-09,285261876631.0,22207.666666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.80223442464427,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.80223442464427,87.41999816894531,1994200.0,88.72000122070312,86.93000030517578,19.190000534057617,10914000.0,19.489999771118164,19.075000762939453,63.220001220703125,36145400.0,64.19000244140625,62.869998931884766,97.13999938964844,3237100.0,98.58999633789062,96.55999755859375,52290700.0,-0.02651239705034769,619514.0,1129350652.8644862,10652209784.065067,683411.5,549610.0,0.003799,0.01,0.002988,0.005817,91251.36,92483.93,90200.8,92138.72,,,1.4,,0.002554987025555011,0.033393516255793676
2025-09-10,285746023296.0,22210.05,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.81766732283464,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.81766732283464,89.22000122070312,1766700.0,89.87999725341797,88.8499984741211,19.579999923706055,9389500.0,19.739999771118164,19.510000228881836,64.52999877929688,45183000.0,65.02999877929688,64.2699966430664,99.11000061035156,4542400.0,99.91000366210938,98.70999908447266,60881600.0,0.2500345825471568,643239.0,1149638389.1434891,11031790195.23848,383432.0,542027.0,0.005817,0.01,0.002661,0.005834,92138.72,95675.43,89730.75,93799.71,,,1.8,,0.0025412574845329328,0.03340933054660211
2025-09-11,285859446133.0,22212.43333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.83310022102498,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.83310022102498,89.91999816894531,1563100.0,90.0999984741211,89.25,19.739999771118164,8198500.0,19.790000915527344,19.600000381469727,65.02999877929688,34658200.0,65.20999908447266,64.57499694824219,99.91000366210938,2256000.0,100.13999938964844,99.20999908447266,46675800.0,-0.2329371666334683,598468.0,1014386813.9501374,12917697920.895584,507889.5,537753.0,0.005834,0.007592,0.002127,0.006126,93799.71,94182.0,92112.21,92641.87,,,1.12,,0.0025275312657087046,0.03352022443943281
2025-09-11,285859446133.0,22212.43333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.83310022102498,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.83310022102498,89.91999816894531,1563100.0,90.0999984741211,89.25,19.739999771118164,8198500.0,19.790000915527344,19.600000381469727,65.02999877929688,34658200.0,65.20999908447266,64.57499694824219,99.91000366210938,2256000.0,100.13999938964844,99.20999908447266,46675800.0,-0.2329371666334683,598468.0,1014386813.9501374,12917697920.895584,1975987.5,537753.0,0.005834,0.007592,0.002127,0.006126,93799.71,94182.0,92112.21,92641.87,,,1.12,,0.0025275312657087046,0.03342514192762214
2025-09-12,286481293562.0,22214.816666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.84853311921535,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.84853311921535,91.75,2085400.0,91.79000091552734,90.15499877929688,20.139999389648438,11914800.0,20.15999984741211,19.790000915527344,66.37999725341797,48551100.0,66.44999694824219,65.22000122070312,101.98999786376953,2708100.0,102.0199966430664,100.19999694824219,65259400.0,0.400854631804306,396513.0,811509451.1601102,13838292752.335754,855270.0,543345.0,0.006126,0.008778,-0.00284,-0.00157,92641.87,93582.24,91553.25,91689.1,,,1.02,,0.0025138083678770684,0.03344095039965711
2025-09-13,287858527630.0,22217.199999999997,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.86396601740572,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.86396601740572,,,,,,,,,,,,,,,,,,,533108.0,953523605.1131293,5789043918.79074,1139858.0,526152.0,-0.00157,0.008217,-0.00157,0.008182,91689.1,92116.24,89120.3,89213.36,,,0.99,,0.002500088789832544,0.03345675596350994
2025-09-13,287858527630.0,22217.199999999997,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.86396601740572,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.86396601740572,,,,,,,,,,,,,,,,,,,533108.0,953523605.1131293,5789043918.79074,547605.0,526152.0,-0.00157,0.008217,-0.00157,0.008182,91689.1,92116.24,89120.3,89213.36,,,0.99,,0.002378843097796679,0.03345675596350994
2025-09-14,288559949095.0,22219.583333333332,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.87939891559606,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.87939891559606,,,,,,,,,,,,,,,,,,,534198.0,1034674550.2291405,3898286436.661168,203762.0,494770.0,0.008182,0.009543,0.000376,0.006283,89213.36,89517.75,87745.06,87745.06,,,1.04,,0.0024863725303705397,0.03347255861998222
2025-09-15,288775255632.0,22221.966666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.89483181378642,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.89483181378642,90.48999786376953,2327000.0,90.70999908447266,89.75,19.860000610351562,10294400.0,19.920000076293945,19.700000762939453,65.5,34018400.0,65.66000366210938,64.93000030517578,100.5999984741211,3180500.0,100.83399963378906,99.7300033569336,49820300.0,-0.2993279245990307,535154.0,1102300337.8258162,12687401399.611538,885362.0,549560.0,0.006283,0.01,0.000804,0.001008,87745.06,89529.0,87482.24,88349.35,,,1.08,,0.0024726595882875735,0.03348835836987685
2025-09-16,289086609158.0,22224.35,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.91026471197677,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.91026471197677,91.7300033569336,1989500.0,91.81999969482422,90.02999877929688,20.1200008392334,9397400.0,20.165000915527344,19.760000228881836,66.37000274658203,33920600.0,66.47000122070312,65.13999938964844,101.93000030517578,3050600.0,102.08000183105469,100.05999755859375,48358100.0,-0.002874914752016511,536633.0,1082012601.5468137,11014563418.224216,639805.5,546260.0,0.001008,0.01,0.000841,0.006967,88349.35,90807.48,87162.56,90736.27,,,1.18,,0.0024589499623799416,0.03350415521399519
2025-09-16,289086609158.0,22224.35,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.91026471197677,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.91026471197677,91.7300033569336,1989500.0,91.81999969482422,90.02999877929688,20.1200008392334,9397400.0,20.165000915527344,19.760000228881836,66.37000274658203,33920600.0,66.47000122070312,65.13999938964844,101.93000030517578,3050600.0,102.08000183105469,100.05999755859375,48358100.0,-0.002874914752016511,536633.0,1082012601.5468137,11014563418.224216,220501.0,546260.0,0.001008,0.01,0.000841,0.006967,88349.35,90807.48,87162.56,90736.27,,,1.18,,0.0023377532196207085,0.03350415521399519
2025-09-17,289892080766.0,22226.733333333334,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.92569761016713,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.92569761016713,90.79000091552734,4222800.0,91.33999633789062,89.98999786376953,19.90999984741211,11035600.0,20.049999237060547,19.739999771118164,65.66999816894531,46293700.0,66.19000244140625,65.0999984741211,100.88999938964844,4078800.0,101.51000213623047,100.01000213623047,65630900.0,0.3647665430446396,362913.0,865610081.2374508,12962249455.147718,1782928.5,517428.0,0.006967,0.008899,0.003901,0.004923,90736.27,91466.23,87438.14,87438.14,,,0.91,,0.0024452436514448284,0.03351994915313905
2025-09-18,290055478489.0,22229.116666666665,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.9411305083575,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.9411305083575,92.23999786376953,2373100.0,92.62000274658203,91.87000274658203,20.239999771118164,8400600.0,20.329999923706055,20.15999984741211,66.75,38481200.0,67.04000091552734,66.4800033569336,102.47000122070312,3321500.0,102.94999694824219,102.08999633789062,52576400.0,-0.16875946403074282,448521.0,1087599379.1411881,13510976822.137205,2268811.5,536964.0,0.004923,0.009454,-0.000231,-0.000231,87438.14,91416.12,87187.62,91077.33,,,1.21,,0.0024315406542805285,0.033535740188109564
2025-09-19,291194281774.0,22231.5,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.95656340654784,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.95656340654784,90.33999633789062,1692900.0,91.48500061035156,90.30999755859375,19.829999923706055,8272600.0,20.06999969482422,19.799999237060547,65.37000274658203,32989400.0,66.19999694824219,65.33999633789062,100.43000030517578,2975500.0,101.66999816894531,100.37999725341797,45930400.0,-0.1427138446825983,478312.0,1188749380.7897809,11918810025.118149,522352.5,553195.0,-0.000231,0.006077,-0.000624,0.003757,91077.33,91529.84,89031.25,90126.5,,,0.94,,0.0024178409696846703,0.033646552516719774
2025-09-19,291194281774.0,22231.5,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.95656340654784,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.95656340654784,90.33999633789062,1692900.0,91.48500061035156,90.30999755859375,19.829999923706055,8272600.0,20.06999969482422,19.799999237060547,65.37000274658203,32989400.0,66.19999694824219,65.33999633789062,100.43000030517578,2975500.0,101.66999816894531,100.37999725341797,45930400.0,-0.1427138446825983,478312.0,1188749380.7897809,11918810025.118149,693940.5,553195.0,-0.000231,0.006077,-0.000624,0.003757,91077.33,91529.84,89031.25,90126.5,,,0.94,,0.0024178409696846703,0.033551528319707646
2025-09-20,291964681693.0,22233.88333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.9719963047382,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.9719963047382,,,,,,,,,,,,,,,,,,,498549.0,1082611043.2192645,6506869820.089035,1526914.0,535837.0,0.003757,0.003757,-0.005953,-0.005343,90126.5,90285.87,88808.04,89154.24,,,1.25,,0.002404144596456881,0.03356731354873421
2025-09-21,292166391912.0,22236.266666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.98742920292858,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.98742920292858,,,,,,,,,,,,,,,,,,,513490.0,1146294045.7615743,3521336291.7833223,315303.5,467555.0,-0.005343,0.006878,-0.005916,0.006655,89154.24,89154.62,88531.93,88677.88,,,1.25,,0.002390451533396565,0.03358309587598929
2025-09-21,292166391912.0,22236.266666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,143.98742920292858,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,143.98742920292858,,,,,,,,,,,,,,,,,,,513490.0,1146294045.7615743,3521336291.7833223,316745.0,467555.0,-0.005343,0.006878,-0.005916,0.006655,89154.24,89154.62,88531.93,88677.88,,,1.25,,0.00226933628589876,0.03358309587598929
2025-09-22,292008700117.0,22238.649999999998,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.00286210111892,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.00286210111892,87.9800033569336,1782000.0,89.06999969482422,87.87000274658203,19.299999237060547,12032000.0,19.53499984741211,19.274999618530273,63.650001525878906,42504100.0,64.45999908447266,63.58000183105469,97.80999755859375,3165800.0,99.01000213623047,97.6500015258789,59483900.0,0.2884168854238027,456797.0,1061383375.7051616,15430507426.449467,715648.0,515742.0,0.006655,0.008549,-0.000473,0.007062,88677.88,90175.83,86485.47,87111.29,,,1.27,,0.002376761779303349,0.03359887530227312
2025-09-23,293052846672.0,22241.033333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.0182949993093,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.0182949993093,87.58000183105469,1738200.0,88.95500183105469,87.51499938964844,19.209999084472656,10415300.0,19.5,19.18000030517578,63.40999984741211,40145000.0,64.38999938964844,63.33000183105469,97.37000274658203,2942700.0,98.87699890136719,97.2699966430664,55241200.0,-0.0555028808985486,495947.0,1018928040.676955,13380103763.332317,298318.5,506650.0,0.007062,0.01,0.005832,0.005832,87111.29,88299.26,86609.3,88244.1,,,1.49,,0.002363075332978859,0.0336146518283853
2025-09-24,293675065628.0,22243.416666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.03372789749966,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.03372789749966,89.01000213623047,1451400.0,89.47000122070312,88.52999877929688,19.5,9754400.0,19.6200008392334,19.40999984741211,64.41999816894531,30977600.0,64.77999877929688,64.06999969482422,98.94999694824219,2983300.0,99.47000122070312,98.43000030517578,45166700.0,-0.22835720513139868,522936.0,1082611043.2192645,11030120453.67821,692994.5,502339.0,0.005832,0.008184,-0.000257,-0.000248,88244.1,89309.49,87186.41,89147.13,,,1.61,,0.002362821536374904,0.033630425455125845
2025-09-24,293675065628.0,22243.416666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.03372789749966,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.03372789749966,89.01000213623047,1451400.0,89.47000122070312,88.52999877929688,19.5,9754400.0,19.6200008392334,19.40999984741211,64.41999816894531,30977600.0,64.77999877929688,64.06999969482422,98.94999694824219,2983300.0,99.47000122070312,98.43000030517578,45166700.0,-0.22835720513139868,522936.0,1082611043.2192645,11030120453.67821,632202.0,502339.0,0.005832,0.008184,-0.000257,-0.000248,88244.1,89309.49,87186.41,89147.13,,,1.61,,0.0022551783490865063,0.033630425455125845
2025-09-25,294701462338.0,22245.8,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.04916079569,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.04916079569,85.76000213623047,3497200.0,87.66000366210938,85.16999816894531,18.799999237060547,17642500.0,19.209999084472656,18.639999389648438,62.099998474121094,63817400.0,63.43000030517578,61.58000183105469,95.37999725341797,5975100.0,97.44400024414062,94.6449966430664,90932200.0,1.060114405247663,431725.0,997700373.1628518,14251956295.883837,386108.5,542099.0,-0.000248,0.009946,-0.000488,0.00318,89147.13,89288.75,84740.99,84822.75,,,1.24,,0.002362567794280901,0.033636125864367594
2025-09-26,294680200815.0,22248.18333333333,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.06459369388037,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.06459369388037,85.6500015258789,2374700.0,86.56999969482422,85.27999877929688,18.739999771118164,11971100.0,18.96500015258789,18.665000915527344,61.939998626708984,48826000.0,62.650001525878906,61.66999816894531,95.20999908447266,4295800.0,96.22000122070312,94.7699966430664,67467600.0,-0.2349108550332668,419078.0,934017370.6205422,16962966523.57071,952091.5,553168.0,0.00318,0.009237,-0.000117,-2.8e-05,84822.75,86655.83,84459.27,84919.84,,,1.8,,0.0023623141066797526,0.03364182511515379
2025-09-27,295603177590.0,22250.566666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.0800265920707,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.0800265920707,,,,,,,,,,,,,,,,,,,526116.0,1096762821.5620003,5814233429.462753,550484.5,484214.0,-2.8e-05,0.008131,-0.000577,0.003332,84919.84,85120.19,84518.3,84550.93,,,1.79,,0.0023620604735532513,0.033752553842062216
2025-09-27,295603177590.0,22250.566666666666,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.0800265920707,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.0800265920707,,,,,,,,,,,,,,,,,,,526116.0,1096762821.5620003,5814233429.462753,726114.5,484214.0,-2.8e-05,0.008131,-0.000577,0.003332,84919.84,85120.19,84518.3,84550.93,,,1.79,,0.0023620604735532513,0.033647523207836816
2025-09-28,295853067784.0,22252.949999999997,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.09545949026108,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.09545949026108,,,,,,,,,,,,,,,,,,,635424.0,1167521713.2756777,4533682940.126207,1887915.5,458537.0,0.003332,0.006978,0.001616,0.002264,84550.93,86090.12,84422.27,86090.12,,,1.78,,0.0023618068948847437,0.033653220142769946
2025-09-29,296004526638.0,22255.333333333332,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.11089238845145,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.11089238845145,89.7300033569336,3250300.0,89.83000183105469,87.97000122070312,19.700000762939453,15017600.0,19.700000762939453,19.270000457763672,64.97000122070312,51102300.0,65.04000091552734,63.650001525878906,99.80999755859375,4611900.0,99.88999938964844,97.79000091552734,73982100.0,0.04662065293081552,444460.0,990624483.9914839,12421806232.98834,1341632.5,521335.0,0.002264,0.004089,-0.001262,0.002353,86090.12,88986.71,85646.28,88865.85,,,1.49,,0.0023615533706558,0.03365891592030601
2025-09-30,296829741740.0,22257.716666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.1263252866418,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.1263252866418,89.7699966430664,2017700.0,89.93499755859375,88.53500366210938,19.68000030517578,13730300.0,19.709999084472656,19.389999389648438,65.0,38099900.0,65.11000061035156,64.0999984741211,99.80999755859375,2944300.0,99.98999786376953,98.44999694824219,56792200.0,-0.25443864561869034,555361.0,1139218156.5902066,18752461459.12848,142091.0,561370.0,0.002353,0.01,0.001904,0.00341,88865.85,90373.23,87588.46,88524.38,,,1.02,,0.002361299900849545,0.03376961090351349
2025-09-30,296829741740.0,22257.716666666664,16025573773633.3,963218700000000.0,183756962616180.0,3474731000000.0,144.1263252866418,123.1177019723757,9.632187e+16,1.8375696261618e+16,119.64770921461985,144.1263252866418,89.7699966430664,2017700.0,89.93499755859375,88.53500366210938,19.68000030517578,13730300.0,19.709999084472656,19.389999389648438,65.0,38099900.0,65.11000061035156,64.0999984741211,99.80999755859375,2944300.0,99.98999786376953,98.44999694824219,56792200.0,-0.25443864561869034,555361.0,1139218156.5902066,18752461459.12848,1236095.5,561370.0,0.002353,0.01,0.001904,0.00341,88865.85,90373.23,87588.46,88524.38,,,1.02,,0.002361299900849545,0.03366461054079739
