Date,M2_Raw,TGA_Raw,RRP_Raw,Fed_Net_Liquidity,Fed_Net_Liq_90d_MA,Fed_Net_Liq_90d_Std,Fed_Liq_ZScore,Fed_Liq_Pct30d,Stablecoins_Total_MCap,Stablecoins_Delta_30d,Stablecoins_PctChange_14d
2019-01-21,,,,,,,,,695710410.0,286464831.0,0.04465253835867089
2019-01-22,,,,,,,,,697109912.0,287891433.0,0.03133301222262852
2019-01-23,,,,,,,,,700102402.0,290907736.0,0.023581465515929878
2019-01-24,,,,,,,,,681266676.0,273086889.0,-0.028545923817942076
2019-01-25,,,,,,,,,692136757.0,283911566.0,-0.01583258136896848
2019-01-26,,,,,,,,,693714777.0,287856678.0,-0.026143695848129145
2019-01-27,,,,,,,,,691859657.0,280116381.0,-0.04193243467550034
2019-01-28,,,,,,,,,697754834.0,285824339.0,-0.043324154756593125
2019-01-29,,,,,,,,,682390507.0,265925858.0,-0.06447456526982165
2019-01-30,,,,,,,,,677786351.0,261264764.0,-0.0677622881029184
2019-01-31,,,,,,,,,675829465.0,258311284.0,-0.011831038194823007
2019-02-01,,,,,,,,,654356448.0,229002859.0,-0.043279527154583164
2019-02-02,,,,,,,,,654321153.0,214157927.0,-0.05306913945201841
2019-02-03,,,,,,,,,652487616.0,208339430.0,-0.06219867656000255
2019-02-04,,,,,,,,,652767897.0,-2062416.0,-0.06172469519321988
2019-02-05,,,,,,,,,641272240.0,-14508284.0,-0.08009880657097868
2019-02-06,,,,,,,,,640829987.0,-25143037.0,-0.08466249341621312
2019-02-07,,,,,,,,,638808447.0,-37122512.0,-0.062322480308724226
2019-02-08,,,,,,,,,625143428.0,-58829881.0,-0.09679204047820855
2019-02-09,,,,,,,,,609658472.0,-91627047.0,-0.1211683933900114
2019-02-10,,,,,,,,,609536432.0,-93734926.0,-0.11898832973867124
2019-02-11,,,,,,,,,608239185.0,-104098738.0,-0.12829097648358245
2019-02-12,,,,,,,,,608620489.0,-113520289.0,-0.10810528171664613
2019-02-13,,,,,,,,,607356836.0,-121996620.0,-0.1039110848073127
2019-02-14,,,,,,,,,591692146.0,-137727367.0,-0.12449489606079844
2019-02-15,,,,,,,,,592321753.0,-134731382.0,-0.09480260367205862
2019-02-16,,,,,,,,,591965383.0,-91955577.0,-0.09529841686166607
2019-02-17,,,,,,,,,591503897.0,-92453922.0,-0.09346341218528198
2019-02-18,,,,,,,,,590934210.0,-100057266.0,-0.0947253798542731
2019-02-19,,,,,,,,,589486161.0,-106277003.0,-0.08075521716018774
2019-02-20,,,,,,,,,591095128.0,-104615282.0,-0.07761006820674887
2019-02-21,,,,,,,,,590970550.0,-106139362.0,-0.07488613718972947
2019-02-22,,,,,,,,,573700500.0,-126401902.0,-0.08228980054158064
2019-02-23,,,,,,,,,606113950.0,-75152726.0,-0.005813946927321623
2019-02-24,,,,,,,,,605561864.0,-86574893.0,-0.006520640590684135
2019-02-25,,,,,,,,,604284342.0,-89430435.0,-0.00650211807711798
2019-02-26,,,,,,,,,603057521.0,-88802136.0,-0.00914029037888664
2019-02-27,,,,,,,,,605325252.0,-92429582.0,-0.0033449594695925677
2019-02-28,,,,,,,,,606146211.0,-76244296.0,0.024428353659438296
2019-03-01,,,,,,,,,602767971.0,-75018380.0,0.0176360532887605
2019-03-02,,,,,,,,,607580896.0,-68248569.0,0.026379098252101718
2019-03-03,,,,,,,,,612988542.0,-41367906.0,0.03632206839036267
2019-03-04,,,,,,,,,612179774.0,-42141379.0,0.03595250307136566
2019-03-05,,,,,,,,,615607495.0,-36880121.0,0.04431203941359363
2019-03-06,,,,,,,,,615290270.0,-37477627.0,0.04093273798731101
2019-03-07,,,,,,,,,614420576.0,-26851664.0,0.0396805323040208
2019-03-08,,,,,,,,,603849103.0,-36980884.0,0.052551118571449784
2019-03-09,,,,,,,,,609800399.0,-29008048.0,0.006082105518277592
2019-03-10,,,,,,,,,610240445.0,-14902983.0,0.00772601657755656
2019-03-11,,,,,,,,,610275826.0,617354.0,0.009915007858998903
2019-03-12,,,,,,,,,613900603.0,4364171.0,0.017980178710017336
2019-03-13,,,,,,,,,615403884.0,7164699.0,0.01664994474739001
2019-03-14,,,,,,,,,614694407.0,6073918.0,0.014102531443523247
2019-03-15,,,,,,,,,615516974.0,8160138.0,0.021150763831809583
2019-03-16,,,,,,,,,614617572.0,22925426.0,0.01158146354884737
2019-03-17,,,,,,,,,614554055.0,22232302.0,0.0025539025491279066
2019-03-18,,,,,,,,,613285603.0,21320220.0,0.0018063795096896484
2019-03-19,,,,,,,,,618037490.0,26533593.0,0.003947312239920064
2019-03-20,,,,,,,,,618883472.0,27949262.0,0.005839848564483274
2019-03-21,,,,,,,,,618601709.0,29115548.0,0.006805001595519444
2019-03-22,,,,,,,,,624428537.0,33333409.0,0.0340804248905211
2019-03-23,,,,,,,,,625170762.0,34200212.0,0.02520556402587726
2019-03-24,,,,,,,,,625342876.0,51642376.0,0.02474832850516817
2019-03-25,,,,,,,,,625449175.0,19335225.0,0.024863100181195863
2019-03-26,,,,,,,,,625647103.0,20085239.0,0.019134205020482797
2019-03-27,,,,,,,,,624631588.0,20347246.0,0.014994549498163368
2019-03-28,,,,,,,,,624986599.0,21929078.0,0.01674359142168025
2019-03-29,,,,,,,,,622111924.0,16786672.0,0.01071448924818763
2019-03-30,,,,,,,,,621645825.0,15499614.0,0.011435164434250744
2019-03-31,,,,,,,,,621420321.0,18652350.0,0.011172761686520705
2019-04-01,,,,,,,,,622968688.0,15387792.0,0.01578886729548734
2019-04-02,,,,,,,,,624448679.0,11460137.0,0.010373462943162215
2019-04-03,,,,,,,,,627691024.0,15511250.0,0.01423135759553773
2019-04-04,,,,,,,,,627290349.0,11682854.0,0.014045612667390905
2019-04-05,,,,,,,,,627002833.0,11712563.0,0.0041226431007908015
2019-04-06,,,,,,,,,628547310.0,14126734.0,0.00540100114278852
2019-04-07,,,,,,,,,628758178.0,24909075.0,0.00546148701948268
2019-04-08,,,,,,,,,628873383.0,19072984.0,0.005474798172049766
2019-04-09,,,,,,,,,648109170.0,37868725.0,0.03590213539276954
2019-04-10,,,,,,,,,664932384.0,54656558.0,0.06451930509796755
2019-04-11,,,,,,,,,703567760.0,89667157.0,0.1257325535071192
2019-04-12,,,,,,,,,707442216.0,92038332.0,0.13716228335787362
2019-04-13,,,,,,,,,726704404.0,112009997.0,0.16900069907169413
2019-04-14,,,,,,,,,722034535.0,106517561.0,0.16191008018226682
2019-04-15,,,,,,,,,724526785.0,109909213.0,0.16302279545709686
2019-04-16,,,,,,,,,743259521.0,128705466.0,0.19026518270527082
2019-04-17,,,,,,,,,749825909.0,136540306.0,0.1945780333478211
2019-04-18,,,,,,,,,803454412.0,185416922.0,0.2808333705130859
2019-04-19,,,,,,,,,803218947.0,184335475.0,0.2810451639538285
2019-04-20,,,,,,,,,814018492.0,195416783.0,0.2950791118651037
2019-04-21,,,,,,,,,808645294.0,184216757.0,0.28609904776459216
2019-04-22,,,,,,,,,821225835.0,196055073.0,0.3058683308910213
2019-04-23,,,,,,,,,818282255.0,192939379.0,0.2625685499867252
2019-04-24,,,,,,,,,882796565.0,257347390.0,0.32764862449532917
2019-04-25,,,,,,,,,934910028.0,309262925.0,0.3288130598821071
2019-04-26,,,,,,,,,990943666.0,366312078.0,0.4007414932105211
2019-04-27,,,,,,,,,1002148324.0,377161725.0,0.3790315821451937
2019-04-28,,,,,,,,,1040488237.0,418376313.0,0.4410505129093305
2019-04-29,,,,,,,,,1042715272.0,421069447.0,0.43916732077751974
2019-04-30,,,,,,,,,1062413404.0,440993083.0,0.4293976383519478
2019-05-01,,,,,,,,,1071777423.0,448808735.0,0.4293683508874324
2019-05-02,,,,,,,,,1080601807.0,456153128.0,0.34494476707161326
2019-05-03,,,,,,,,,1092142048.0,464451024.0,0.3597065309267411
2019-05-04,,,,,,,,,1105794458.0,478504109.0,0.35843898986019584
2019-05-05,,,,,,,,,1112114244.0,485111411.0,0.375280672813759
2019-05-06,,,,,,,,,1115395260.0,486847950.0,0.35820770908893773
2019-05-07,,,,,,,,,1121691164.0,492932986.0,0.37078759455684396
2019-05-08,,,,,,,,,1125786369.0,496912986.0,0.27525005605340125
2019-05-09,,,,,,,,,1135138152.0,487028982.0,0.21416833492345422
2019-05-10,,,,,,,,,1076319276.0,411386892.0,0.0861558663012838
2019-05-11,,,,,,,,,1088874256.0,385306496.0,0.08654001600665251
2019-05-12,,,,,,,,,1089565749.0,382123533.0,0.04716777206583633
2019-05-13,,,,,,,,,1092011212.0,365306808.0,0.0472765109745128
2019-05-14,,,,,,,,,1113744644.0,391710109.0,0.04831569312542294
2019-05-15,,,,,,,,,1111501205.0,386974420.0,0.03706346219610568
2019-05-16,,,,,,,,,1121677039.0,378417518.0,0.03801144115614097
2019-05-17,,,,,,,,,1128132598.0,378306689.0,0.03295409243322167
2019-05-18,,,,,,,,,1131110418.0,327656006.0,0.022893911085237084
2019-05-19,,,,,,,,,1134388171.0,331169224.0,0.020028452220777426
2019-05-20,,,,,,,,,1138858839.0,324840347.0,0.021036111449854955
2019-05-21,,,,,,,,,1158598420.0,349953126.0,0.032903224331719994
2019-05-22,,,,,,,,,1184040501.0,362814666.0,0.05174528099122866
2019-05-23,,,,,,,,,1199612289.0,381330034.0,0.05679849354583233
2019-05-24,,,,,,,,,1216295060.0,333498495.0,0.1300504293857876
2019-05-25,,,,,,,,,1256999696.0,322089668.0,0.15440298920980267
2019-05-26,,,,,,,,,1276341413.0,285397747.0,0.17142211396735085
2019-05-27,,,,,,,,,1285955527.0,283807203.0,0.1776028605464539
2019-05-28,,,,,,,,,1292142217.0,251653980.0,0.16017816468170598
2019-05-29,,,,,,,,,1303396714.0,260681442.0,0.17264534499537487
2019-05-30,,,,,,,,,1327229143.0,264815739.0,0.183254267363139
2019-05-31,,,,,,,,,1299144332.0,227366909.0,0.15158832774017572
2019-06-01,,,,,,,,,1313464759.0,232862952.0,0.16121709967311082
2019-06-02,,,,,,,,,1317003591.0,224861543.0,0.16098142123521852
2019-06-03,,,,,,,,,1316849549.0,211055091.0,0.15628864957160848
2019-06-04,,,,,,,,,1325691446.0,213577202.0,0.14421996708747464
2019-06-05,,,,,,,,,1336899661.0,221504401.0,0.12909960416970567
2019-06-06,,,,,,,,,1366078868.0,244387704.0,0.13876698373836005
2019-06-07,,,,,,,,,1396849133.0,271062764.0,0.14844594781138065
2019-06-08,,,,,,,,,1411074947.0,275936795.0,0.12257381723344496
2019-06-09,,,,,,,,,1411072481.0,334753205.0,0.10556036702070082
2019-06-10,,,,,,,,,1413081116.0,324206860.0,0.09885690938050606
2019-06-11,,,,,,,,,1452313817.0,362748068.0,0.12395818191891794
2019-06-12,,,,,,,,,1484131188.0,392119976.0,0.13866420872379148
2019-06-13,,,,,,,,,1529272018.0,415527374.0,0.15222908272140012
2019-06-14,,,,,,,,,1549833010.0,438331805.0,0.19296445500714388
2019-06-15,,,,,,,,,1570898412.0,449221373.0,0.1959958584621606
2019-06-16,,,,,,,,,1581984002.0,453851404.0,0.201199459751511
2019-06-17,,,,,,,,,1603688821.0,472578403.0,0.21782235656140236
2019-06-18,,,,,,,,,1625834656.0,491446485.0,0.22640502879129243
2019-06-19,,,,,,,,,1631874880.0,493016041.0,0.22064125499093823
2019-06-20,,,,,,,,,1628590499.0,469992079.0,0.19216433044186432
2019-06-21,,,,,,,,,1644134013.0,460093512.0,0.1770304853673843
2019-06-22,,,,,,,,,1656967405.0,457355116.0,0.17425896372320748
2019-06-23,,,,,,,,,1658255867.0,441960807.0,0.1751741241703091
2019-06-24,,,,,,,,,1672735915.0,415736219.0,0.1837508095324374
2019-06-25,,,,,,,,,1663372627.0,387031214.0,0.14532589825247122
2019-06-26,,,,,,,,,1681488564.0,395533037.0,0.13297839004782097
2019-06-27,,,,,,,,,1682061436.0,389919219.0,0.09990990235982977
2019-06-28,,,,,,,,,1701696246.0,398299532.0,0.09798683794972218
2019-06-29,,,,,,,,,1733286636.0,406057493.0,0.10337283605325842
2019-06-30,,,,,,,,,1763187100.0,464042768.0,0.11454167537150606
2019-07-01,,,,,,,,,1763015672.0,449550913.0,0.09935022861894716
2019-07-02,,,,,,,,,1783284463.0,466280872.0,0.09684244730480152
2019-07-03,,,,,,,,,1802850412.0,486000863.0,0.10477245167227522
2019-07-04,,,,,,,,,1860077290.0,534385844.0,0.14213934757825197
2019-07-05,,,,,,,,,1895879730.0,558980069.0,0.1531175165828773
2019-07-06,,,,,,,,,1946429982.0,580351114.0,0.17469418899039835
2019-07-07,,,,,,,,,1964109342.0,567260209.0,0.1844428722289575
2019-07-08,,,,,,,,,1973880294.0,562805347.0,0.18003103556247857
2019-07-09,,,,,,,,,2030698493.0,619626012.0,0.22083197717549075
2019-07-10,,,,,,,,,2065387443.0,652306327.0,0.22830894435985005
2019-07-11,,,,,,,,,2068121740.0,615807923.0,0.22951617327252016
2019-07-12,,,,,,,,,2109783709.0,625652521.0,0.2398121662189998
2019-07-13,,,,,,,,,2202299839.0,673027821.0,0.2705918301443593
2019-07-14,,,,,,,,,2209811894.0,659978884.0,0.25330538886088716
2019-07-15,,,,,,,,,2214977020.0,644078608.0,0.25635696561181787
2019-07-16,,,,,,,,,2242335433.0,660351431.0,0.2574188131644144
2019-07-17,,,,,,,,,2278872696.0,675183875.0,0.2640387027295974
2019-07-18,,,,,,,,,2325057630.0,699222974.0,0.24997904253752812
2019-07-19,,,,,,,,,2360134081.0,728259201.0,0.24487542308393162
2019-07-20,,,,,,,,,2319316236.0,690725737.0,0.1915744503775323
2019-07-21,,,,,,,,,2320593910.0,676459897.0,0.1814993495407955
2019-07-22,,,,,,,,,2328770702.0,671803297.0,0.179793277778171
2019-07-23,,,,,,,,,2334332891.0,676077024.0,0.14952214671289465
2019-07-24,,,,,,,,,2331684708.0,658948793.0,0.12893332236648058
2019-07-25,,,,,,,,,2352669375.0,689296748.0,0.1375874686177807
2019-07-26,,,,,,,,,2359139934.0,677651370.0,0.11819042110159739
2019-07-27,,,,,,,,,2358617845.0,676556409.0,0.07097943850869082
2019-07-28,,,,,,,,,2367972015.0,666275769.0,0.07157175750091249
2019-07-29,,,,,,,,,2373475754.0,640189118.0,0.07155773291047507
2019-07-30,,,,,,,,,2401607523.0,638420423.0,0.07102955590676796
2019-07-31,,,,,,,,,2406126216.0,643110544.0,0.05584055670304111
2019-08-01,,,,,,,,,2415304920.0,632020457.0,0.03881507659661754
2019-08-02,,,,,,,,,2412849319.0,609998907.0,0.02233569627436771
2019-08-03,,,,,,,,,2396824889.0,536747599.0,0.03341875152552509
2019-08-04,,,,,,,,,2405773633.0,509893903.0,0.03670600126671886
2019-08-05,,,,,,,,,2413806905.0,467376923.0,0.03651548987926079
2019-08-06,,,,,,,,,2493094948.0,528985606.0,0.06801174657312403
2019-08-07,,,,,,,,,2492696225.0,518815931.0,0.06905372602375026
2019-08-08,,,,,,,,,2484508151.0,453809658.0,0.05603795305917125
2019-08-09,,,,,,,,,2476526014.0,411138571.0,0.049757997950112376
2019-08-10,,,,,,,,,2452786585.0,384664845.0,0.03992539113516291
2019-08-11,,,,,,,,,2456934547.0,347150838.0,0.037569080815340605
2019-08-12,,,,,,,,,2462431614.0,260131775.0,0.03747915260987322
2019-08-13,,,,,,,,,2456668231.0,246856337.0,0.022926605397713073
2019-08-14,,,,,,,,,2440010767.0,225033747.0,0.014082615772472051
2019-08-15,,,,,,,,,2441505315.0,199169882.0,0.010847655210340923
2019-08-16,,,,,,,,,2432588361.0,153715665.0,0.008180801778447044
2019-08-17,,,,,,,,,2440671771.0,115614141.0,0.018293736101135716
2019-08-18,,,,,,,,,2440449683.0,80315602.0,0.014413679460256956
2019-08-19,,,,,,,,,2441279270.0,121963034.0,0.011381343281060774
2019-08-20,,,,,,,,,2444958820.0,124364910.0,-0.019307779689103133
2019-08-21,,,,,,,,,2439861481.0,111090779.0,-0.021195821404190518
2019-08-22,,,,,,,,,2462202868.0,127869977.0,-0.00897774595387113
2019-08-23,,,,,,,,,2464234167.0,132549459.0,-0.0049633425736347325
2019-08-24,,,,,,,,,2471997277.0,119327902.0,0.00783219058579454
2019-08-25,,,,,,,,,2470820227.0,111680293.0,0.005651627967442119
2019-08-26,,,,,,,,,2472687331.0,114069486.0,0.004164873835152072
2019-08-27,,,,,,,,,2469347447.0,101375432.0,0.005161142982192057
2019-08-28,,,,,,,,,2462580091.0,89104337.0,0.009249682134701898
2019-08-29,,,,,,,,,2468016410.0,66408887.0,0.010858503906226336
2019-08-30,,,,,,,,,2497396182.0,91269966.0,0.026641507473692982
2019-08-31,,,,,,,,,2506731998.0,91427078.0,0.027066411708827953
2019-09-01,,,,,,,,,2505970982.0,93121663.0,0.026848043398074006
2019-09-02,,,,,,,,,2504731856.0,107906967.0,0.025991531071330565
2019-09-03,,,,,,,,,2509866013.0,104092380.0,0.026547356327252913
2019-09-04,,,,,,,,,2536180693.0,122373788.0,0.03947732801639314
2019-09-05,,,,,,,,,2528799310.0,35704362.0,0.027047504032068348
2019-09-06,,,,,,,,,2568858861.0,76162636.0,0.04245728567564333
2019-09-07,,,,,,,,,2596456160.0,111948009.0,0.05034750003893307
2019-09-08,,,,,,,,,2599020340.0,122494326.0,0.05188564979316879
2019-09-09,,,,,,,,,2595954148.0,143167563.0,0.04985135623683923
2019-09-10,,,,,,,,,2591535155.0,134600608.0,0.04948178035798301
2019-09-11,,,,,,,,,2600084466.0,137652852.0,0.055837524027152474
2019-09-12,,,,,,,,,2599042704.0,142374473.0,0.053089717503134404
2019-09-13,,,,,,,,,2906060856.0,466050089.0,0.16363630125866835
2019-09-14,,,,,,,,,2912318530.0,470813215.0,0.16179892079552105
2019-09-15,,,,,,,,,2914783857.0,482195496.0,0.1631355183026617
2019-09-16,,,,,,,,,2914219734.0,473547963.0,0.1634857148556983
2019-09-17,,,,,,,,,2903335705.0,462886022.0,0.15676920200600364
2019-09-18,,,,,,,,,2890106509.0,448827239.0,0.13955070984368545
2019-09-19,,,,,,,,,2873661725.0,428702905.0,0.13637397544212404
2019-09-20,,,,,,,,,2872484783.0,432623302.0,0.1181948633339105
2019-09-21,,,,,,,,,2862749290.0,400546422.0,0.10256022578097368
2019-09-22,,,,,,,,,2862461145.0,398226978.0,0.10136157880164953
2019-09-23,,,,,,,,,2864449202.0,392451925.0,0.10342827287872414
2019-09-24,,,,,,,,,2870462700.0,399642473.0,0.10763023780011194
2019-09-25,,,,,,,,,2890649268.0,417961937.0,0.1117520625962618
2019-09-26,,,,,,,,,2923330478.0,453983031.0,0.12477200682424794
2019-09-27,,,,,,,,,2920537731.0,457957640.0,0.004981614535053636
2019-09-28,,,,,,,,,2931982906.0,463966496.0,0.006752137788993862
2019-09-29,,,,,,,,,2938815220.0,441419038.0,0.008244646663006394
2019-09-30,,,,,,,,,2943838855.0,437106857.0,0.010163653980664433
2019-10-01,,,,,,,,,2956698964.0,450727982.0,0.018379982345169354
2019-10-02,,,,,,,,,2981549957.0,476818101.0,0.031640165410941945
2019-10-03,,,,,,,,,3010548800.0,500682787.0,0.04763506915553872
2019-10-04,,,,,,,,,3042214529.0,506033836.0,0.05908812711715594
2019-10-05,,,,,,,,,3046706609.0,517907299.0,0.06425896939092413
2019-10-06,,,,,,,,,3047034030.0,478175169.0,0.06448048572551013
2019-10-07,,,,,,,,,3069145376.0,472689216.0,0.07146091955726708
2019-10-08,,,,,,,,,3073748273.0,474727933.0,0.07081979257211746
2019-10-09,,,,,,,,,3073084813.0,477130665.0,0.06311230733510076
2019-10-10,,,,,,,,,3077480781.0,485945626.0,0.05273105595145111
2019-10-11,,,,,,,,,3087634889.0,487550423.0,0.057214517801413844
2019-10-12,,,,,,,,,3103270534.0,504227830.0,0.05842040471978116
2019-10-13,,,,,,,,,3103220646.0,197159790.0,0.055942757095153395
2019-10-14,,,,,,,,,3105614487.0,193295957.0,0.054953969958386084
2019-10-15,,,,,,,,,3101894386.0,187110529.0,0.04910727259280079
2019-10-16,,,,,,,,,3104504215.0,190284481.0,0.04123836922850521
2019-10-17,,,,,,,,,3104039714.0,200704009.0,0.031054442299689677
2019-10-18,,,,,,,,,3122359964.0,232253455.0,0.026344438972337736
2019-10-19,,,,,,,,,3133987747.0,260326022.0,0.028647700353611638
2019-10-20,,,,,,,,,3142485256.0,270000473.0,0.03132594682573986
2019-10-21,,,,,,,,,3172744526.0,309995236.0,0.03375504816751951
2019-10-22,,,,,,,,,3179206716.0,316745571.0,0.034309394795388304
2019-10-23,,,,,,,,,3181827112.0,317377910.0,0.035385388174120624
2019-10-24,,,,,,,,,3271293770.0,400831070.0,0.06297780645668971
2019-10-25,,,,,,,,,3371528660.0,480879392.0,0.09194538253580409
2019-10-26,,,,,,,,,3316870461.0,393539983.0,0.06883058523572472
2019-10-27,,,,,,,,,3322778483.0,402240752.0,0.07075160359061372
2019-10-28,,,,,,,,,3320687294.0,388704388.0,0.06925289919282895
2019-10-29,,,,,,,,,3315707539.0,376892319.0,0.06892986233348819
2019-10-30,,,,,,,,,3640613246.0,696774391.0,0.17268748691326863
2019-10-31,,,,,,,,,3650450460.0,693751496.0,0.17603213758366243
2019-11-01,,,,,,,,,3619875913.0,638325956.0,0.15933971570742322
2019-11-02,,,,,,,,,3618335879.0,607787079.0,0.15454691310252922
2019-11-03,,,,,,,,,3632728117.0,590513588.0,0.15600482454578612
2019-11-04,,,,,,,,,3633200883.0,586494274.0,0.14512872159313583
2019-11-05,,,,,,,,,3621900802.0,574866772.0,0.1392467132671973
2019-11-06,,,,,,,,,3643332992.0,574187616.0,0.14504429805738606
2019-11-07,,,,,,,,,3629819217.0,556070944.0,0.10959744743438304
2019-11-08,,,,,,,,,3625589389.0,552504576.0,0.0753547588113932
2019-11-09,,,,,,,,,3612403015.0,534922234.0,0.0890998178779947
2019-11-10,,,,,,,,,3612170809.0,524535920.0,0.08709347537929157
2019-11-11,,,,,,,,,3611594265.0,508323731.0,0.08760444608127571
2019-11-12,,,,,,,,,3610470839.0,507250193.0,0.08889906499078593
2019-11-13,,,,,,,,,3604484962.0,498870475.0,-0.009923680863298201
2019-11-14,,,,,,,,,3603234308.0,501339922.0,-0.012934335780576567
2019-11-15,,,,,,,,,3593922145.0,489417930.0,-0.007169794938769236
2019-11-16,,,,,,,,,3588152498.0,484112784.0,-0.00834178528731333
2019-11-17,,,,,,,,,3591085038.0,468725074.0,-0.011463307370877529
2019-11-18,,,,,,,,,3590344655.0,456356908.0,-0.011795722113942864
2019-11-19,,,,,,,,,3584686457.0,442201201.0,-0.010274810668323808
2019-11-20,,,,,,,,,3591020609.0,418276083.0,-0.014358386432112291
2019-11-21,,,,,,,,,3587901935.0,408695219.0,-0.011548035726871353
2019-11-22,,,,,,,,,3618050681.0,436223569.0,-0.0020793055117803716
2019-11-23,,,,,,,,,3639785465.0,368491695.0,0.007580120458957174
2019-11-24,,,,,,,,,3615264882.0,243736222.0,0.0008565688511437131
2019-11-25,,,,,,,,,3621728849.0,304858388.0,0.00280612473505526
2019-11-26,,,,,,,,,3664868858.0,342090375.0,0.015066738224942089
2019-11-27,,,,,,,,,3665112446.0,344425152.0,0.016820013022431857
2019-11-28,,,,,,,,,3681412954.0,365705415.0,0.02169679774263522
2019-11-29,,,,,,,,,3676319630.0,35706384.0,0.02292689759978095
2019-11-30,,,,,,,,,3687553902.0,37103442.0,0.02770266984343772
2019-12-01,,,,,,,,,3690343488.0,70467575.0,0.027640239356537366
2019-12-02,,,,,,,,,3693277713.0,74941834.0,0.02866940861976941
2019-12-03,,,,,,,,,3732107081.0,99378964.0,0.04112510976019235
2019-12-04,,,,,,,,,3727329457.0,94128574.0,0.037958247206483886
2019-12-05,,,,,,,,,3754927911.0,133027109.0,0.04655254770780126
2019-12-06,,,,,,,,,3751327315.0,107994323.0,0.036836585706191194
2019-12-07,,,,,,,,,3762706347.0,132887130.0,0.03377146350574822
2019-12-08,,,,,,,,,3771304278.0,145714889.0,0.043161262339836526
2019-12-09,,,,,,,,,3773375538.0,160972523.0,0.04187135352274418
2019-12-10,,,,,,,,,3810417436.0,198246627.0,0.03971453922076473
2019-12-11,,,,,,,,,4061829754.0,450235489.0,0.10824151068897381
2019-12-12,,,,,,,,,4039884233.0,429413394.0,0.09737328669159684
2019-12-13,,,,,,,,,4045242163.0,440757201.0,0.10035104945431517
2019-12-14,,,,,,,,,4039684857.0,436450549.0,0.09549174448921716
2019-12-15,,,,,,,,,4040373008.0,446450863.0,0.09485011927431719
2019-12-16,,,,,,,,,4042089888.0,453937390.0,0.09444515200473913
2019-12-17,,,,,,,,,4051763346.0,460678308.0,0.08565034659036352
2019-12-18,,,,,,,,,4054050389.0,463705734.0,0.08765550128293897
2019-12-19,,,,,,,,,4087113082.0,502426625.0,0.08846645764539685
2019-12-20,,,,,,,,,4135456924.0,544436315.0,0.10239831844692016
2019-12-21,,,,,,,,,4162997120.0,575095185.0,0.10638373980981841
2019-12-22,,,,,,,,,4156516578.0,538465897.0,0.102142991284778
2019-12-23,,,,,,,,,4157534461.0,517748996.0,0.10180776313709172
2019-12-24,,,,,,,,,4168374253.0,553109371.0,0.09394162792194405
2019-12-25,,,,,,,,,4163465273.0,541736424.0,0.025022102144953706
2019-12-26,,,,,,,,,4166438994.0,501570136.0,0.031326333553380215
2019-12-27,,,,,,,,,4158843299.0,493730853.0,0.028082653997592022
2019-12-28,,,,,,,,,4162827617.0,481414663.0,0.030483259055868572
2019-12-29,,,,,,,,,4158217639.0,481898009.0,0.0291667701884617
2019-12-30,,,,,,,,,4160767782.0,473213880.0,0.02936052816448398
2019-12-31,,,,,,,,,4165375371.0,475031883.0,0.028040143339605583
2020-01-01,,,,,,,,,4164162469.0,470884756.0,0.027161004288148716
2020-01-02,,,,,,,,,4165317677.0,433210596.0,0.019134433873244205
2020-01-03,,,,,,,,,5254668680.0,1527339223.0,0.2706379915372079
2020-01-04,,,,,,,,,5309445438.0,1554517527.0,0.2753901299840438
2020-01-05,,,,,,,,,5313639002.0,1562311687.0,0.27838753973087127
2020-01-06,,,,,,,,,5307665901.0,1544959554.0,0.27663786092187004
2020-01-07,,,,,,,,,5316662384.0,1545358106.0,0.27547625556260247
2020-01-08,,,,,,,,,5295913229.0,1522537691.0,0.2719964937245676
2020-01-09,,,,,,,,,5267101550.0,1456684114.0,0.26417344825762257
2020-01-10,,,,,,,,,5265618826.0,1203789072.0,0.2661258064871368
2020-01-11,,,,,,,,,5251478483.0,1211594250.0,0.26151716241004275
2020-01-12,,,,,,,,,5226712649.0,1181470486.0,0.2569598570258962
2020-01-13,,,,,,,,,5237537662.0,1197852805.0,0.2587911501954616
2020-01-14,,,,,,,,,5223177049.0,1182804041.0,0.25395110495072837
2020-01-15,,,,,,,,,5208501013.0,1166411125.0,0.25079197840491374
2020-01-16,,,,,,,,,5226792450.0,1175029104.0,0.2548364507372962
2020-01-17,,,,,,,,,5224192960.0,1170142571.0,-0.005799741497688471
2020-01-18,,,,,,,,,5216409706.0,1129296624.0,-0.01752268350553865
2020-01-19,,,,,,,,,5213681748.0,1078224824.0,-0.018811449923936685
2020-01-20,,,,,,,,,5218945732.0,1055948612.0,-0.016715477321826988
2020-01-21,,,,,,,,,5213140823.0,1056624245.0,-0.01947115568435165
2020-01-22,,,,,,,,,5211780488.0,1054246027.0,-0.015886351864546344
2020-01-23,,,,,,,,,5219507119.0,1051132866.0,-0.009036171136666216
2020-01-24,,,,,,,,,5207461769.0,1043996496.0,-0.011044676593914948
2020-01-25,,,,,,,,,5218377512.0,1051938518.0,-0.006303171784318273
2020-01-26,,,,,,,,,5212747889.0,1053904590.0,-0.0026718055760481807
2020-01-27,,,,,,,,,5215100891.0,1052273274.0,-0.004283839553610447
2020-01-28,,,,,,,,,5205612968.0,1047395329.0,-0.003362719822672444
