timestamp,MVRV_V10,MVRV_Pct6m,ExchangeFlow_V10,OBV_Momentum,STH_SOPR,FearGreed_Normalized,Hashrate_7dMA,Hashrate_Chg30d,ActiveAddresses_7d,Puell_Multiple
2020-03-04,,,-0.40665027424454164,-39809.999640725,,,111055647.22906828,,547573.7142857143,
2020-03-05,,,-0.375863727884229,-37024.95297085117,,,111055647.22906828,,554943.0,
2020-03-06,,,-0.3232932039091612,-31989.54656002081,,,112835870.20634015,,554943.0,
2020-03-07,,,-0.26079775587298076,-25712.93471467754,,,112835870.20634015,,554943.0,
2020-03-08,,,-0.2232484112355892,-21684.542914423568,,,112835870.20634015,,554943.0,
2020-03-09,,,-0.22722605442750257,-21605.248541867404,,,112835870.20634015,,566254.0,
2020-03-10,,,-0.2308971633046179,-21485.31584828069,,,112039497.42285943,,566254.0,
2020-03-11,,,-0.25593975453170376,-23232.581580953716,,,112039497.42285943,,566254.0,
2020-03-12,,,-0.37708229096116336,-32839.74533331144,,,112039497.42285943,,566254.0,
2020-03-13,,,-0.5820948686467933,-47078.28317927137,,,112039497.42285943,,566254.0,
2020-03-14,,,-0.8508145264926997,-63043.10418448724,,,111408435.27262942,,559561.8571428572,
2020-03-15,,,-1.1478435245049732,-76791.14808315234,,,111408435.27262942,,559561.8571428572,
2020-03-16,,,-1.539875357477917,-90682.14801590273,,,111408435.27262942,,559561.8571428572,
2020-03-17,,,-1.9616527663199803,-103360.3375944446,,,111408435.27262942,,559561.8571428572,
2020-03-18,,,-2.469404999932193,-115568.86954091483,,,107596376.57150874,,546303.4285714285,
2020-03-19,,,-2.849575723558764,-118512.59285227556,,,107596376.57150874,,546303.4285714285,
2020-03-20,,,-2.878995382506888,-108268.59205564897,,,107596376.57150874,,546303.4285714285,
2020-03-21,,,-3.1085628384082664,-100291.29726082161,,,107596376.57150874,,546303.4285714285,
2020-03-22,,,-3.3795669679495686,-89910.1349113478,,,106847764.37648232,,529733.4285714285,
2020-03-23,,,-3.69510994598481,-76297.76722414384,,,106847764.37648232,,529733.4285714285,
2020-03-24,,,-4.039816516937139,-63103.7599275605,,,106847764.37648232,,529733.4285714285,
2020-03-25,,,-4.967774390662865,-50739.71356467936,,,106847764.37648232,,529733.4285714285,
2020-03-26,,,-7.9103699635560805,-42730.20422119861,,,106751135.92789717,,522779.5714285714,
2020-03-27,,,-27.49252009286398,-42781.00601771429,,,106751135.92789717,,522779.5714285714,
2020-03-28,,,-13.989600958840976,-40367.444722334134,,,106751135.92789717,,522779.5714285714,
2020-03-29,,,-5.4608988329356825,-38579.360751832544,,,106751135.92789717,,522779.5714285714,
2020-03-30,,,-3.26928942650278,-32241.15144284663,,,104887646.5715913,,527051.2857142857,
2020-03-31,,,-2.467272328738848,-29093.02143977202,0.7749567169364578,,104887646.5715913,,527051.2857142857,
2020-04-01,,,-1.763584512442409,-25720.476476723805,0.8039946870641363,,104887646.5715913,,527051.2857142857,
2020-04-02,,,-1.0929982252949295,-18254.50325928213,0.8227549596053993,,104887646.5715913,,527051.2857142857,
2020-04-03,,,-0.5002448716718337,-9234.275939201572,0.8160560629424134,,100882288.40348363,,519094.71428571426,
2020-04-04,,,0.2710528999826921,5627.778204180779,0.8316762556534214,,100882288.40348363,,519094.71428571426,
2020-04-05,,,0.9980011381009302,22653.74624197245,0.8222379766750859,,100882288.40348363,,519094.71428571426,
2020-04-06,,,1.6416285703485392,38362.66245378912,0.8907185596559872,,100882288.40348363,,519094.71428571426,
2020-04-07,,,2.435781181964244,53633.91845974608,0.8757131487130535,,101963970.2111969,,518047.28571428574,
2020-04-08,,,3.556297151016218,70679.39217452028,0.896460663709083,,101963970.2111969,,518047.28571428574,
2020-04-09,,,4.77761619244766,84813.98377961195,0.8876290485845753,,101963970.2111969,,518047.28571428574,
2020-04-10,,,5.735547001678272,93239.35409137227,0.8371675310273675,,101963970.2111969,,518047.28571428574,
2020-04-11,,,7.113825627364623,97978.22261178913,0.8407813315959408,,103533002.20860447,,511913.4285714286,
2020-04-12,,,10.16706063376206,99065.68687348478,0.8454334066097422,,103533002.20860447,,511913.4285714286,
2020-04-13,,,17.06236466452519,93248.67711008496,0.8392674171046735,,103533002.20860447,,511913.4285714286,
2020-04-14,,,217.92001949263266,83222.35907560299,0.8452091716787417,,103533002.20860447,,511913.4285714286,
2020-04-15,,,13.326920873250668,70851.5128699514,0.8169156369887783,,109438431.54404518,,531410.1428571428,
2020-04-16,,,5.8131253344599045,58447.61991619087,0.8785010789208596,,109438431.54404518,,531410.1428571428,
2020-04-17,,,3.345466111380781,50486.25967207778,0.871498659668905,,109438431.54404518,,531410.1428571428,
2020-04-18,,,2.3585131201702403,45522.38125187916,0.9011203519246203,,109438431.54404518,,531410.1428571428,
2020-04-19,,,1.9548005112613958,42451.91144120594,0.8870580320677244,,110393516.32763617,,542275.7142857143,
2020-04-20,,,1.5188035945269251,38342.69255841805,0.8523585690836449,,110393516.32763617,,542275.7142857143,
2020-04-21,,,1.0823662701412435,30294.29966424225,0.856354440437228,,110393516.32763617,,542275.7142857143,
2020-04-22,,,0.7948339158472703,25028.137801588877,0.8938030714535806,,110393516.32763617,,542275.7142857143,
2020-04-23,,,0.6699096911632062,23195.99627124206,0.9400332065716968,,110415951.16862474,,560424.0,
2020-04-24,,,0.5765927885386891,22390.428482097603,0.9439983248542541,,110415951.16862474,,560424.0,
2020-04-25,,,0.5146965843895985,22071.748458966846,0.9492584907087623,,110415951.16862474,,560424.0,
2020-04-26,,,0.46620122598871483,22001.02982891348,0.9701080523527977,,110415951.16862474,,560424.0,
2020-04-27,,,0.4171291426640304,21850.345124417232,0.98215593996189,,111871957.4607806,,573856.8571428572,
2020-04-28,,,0.4314749757915712,24833.43733147656,0.9797414575126879,,111871957.4607806,,573856.8571428572,
2020-04-29,,,0.5299263191663154,33886.821080192254,1.1130568679561836,,111871957.4607806,,573856.8571428572,
2020-04-30,,,0.6332582568142016,44911.110064246226,1.093767692979891,,111871957.4607806,,573856.8571428572,
2020-05-01,,,0.6420318040690804,49883.370453788506,1.1209450002031585,,114809953.72801171,0.1565260046146244,592764.5714285715,
2020-05-02,,,0.6736801443383033,56585.392049611924,1.140175956282702,,114809953.72801171,0.1565260046146244,592764.5714285715,
2020-05-03,,,0.7079010315358291,63304.80847532088,1.1309574057809306,,114809953.72801171,0.1565260046146244,592764.5714285715,
2020-05-04,,,0.727592501053952,68501.1952208816,1.12892692480832,,114809953.72801171,0.1565260046146244,592764.5714285715,
2020-05-05,,,0.7586142664179373,74490.18659375462,1.1485508800832331,,116253748.40921628,0.36384182152810296,600424.4285714285,
2020-05-06,,,0.7394525138607544,75607.23043448759,1.1647913567247543,,116253748.40921628,0.36384182152810296,600424.4285714285,
2020-05-07,,,0.7162062884544681,76259.4908032612,1.2727618342876688,,116253748.40921628,0.36384182152810296,600424.4285714285,
2020-05-08,,,0.7618396622739034,85621.75855312849,1.2487896190630108,,116253748.40921628,0.36384182152810296,600424.4285714285,
2020-05-09,,,0.7800336307092913,91522.43788715347,1.2160670363903585,,115192326.08524927,0.06528881368467032,622866.8571428572,
2020-05-10,,,0.7409722775794192,89409.74368578206,1.1140730756203145,,115192326.08524927,0.06528881368467032,622866.8571428572,
2020-05-11,,,0.7048112007821505,87286.54672395927,1.0952270721379254,,115192326.08524927,0.06528881368467032,622866.8571428572,
2020-05-12,,,0.6740150307583102,85659.96357566028,1.1295447922411996,,115192326.08524927,0.06528881368467032,622866.8571428572,
2020-05-13,,,0.6190383676213648,81266.66781314951,1.1956198608080635,,111141655.75162628,-0.043560342499739946,623852.0,
2020-05-14,,,0.5452872059853442,74265.76339411226,1.2587481491398744,,111141655.75162628,-0.043560342499739946,623852.0,
2020-05-15,,,0.4041587960213991,56759.65945726659,1.1989048147063424,,111141655.75162628,-0.043560342499739946,623852.0,
2020-05-16,,,0.27565483432329074,39733.01157219359,1.208159802867537,,111141655.75162628,-0.043560342499739946,623852.0,
2020-05-17,,,0.22806229006904066,33666.910070699145,1.2468519203250716,,106923226.83442605,-0.15780221789736892,625290.0,
2020-05-18,,,0.20480064492043493,30979.40476345527,1.2537606391584373,,106923226.83442605,-0.15780221789736892,625290.0,
2020-05-19,,,0.1799364136979126,27830.451991865644,1.2599025227694325,,106923226.83442605,-0.15780221789736892,625290.0,
2020-05-20,,,0.1360791985551383,21543.615876272,1.225727280471602,,106923226.83442605,-0.15780221789736892,625290.0,
2020-05-21,,,0.04836239842062607,7842.102623299172,1.169337009710377,,104913192.32844248,-0.13970231538326483,619217.5714285715,
2020-05-22,,,-0.01666213908346018,-2752.5470406918903,1.1832786906666457,,104913192.32844248,-0.13970231538326483,619217.5714285715,
2020-05-23,,,-0.05380550869288848,-9022.763055134565,1.1854966042617374,,104913192.32844248,-0.13970231538326483,619217.5714285715,
2020-05-24,,,-0.0924442173841043,-15649.85988281807,1.1272820005957254,,104913192.32844248,-0.13970231538326483,619217.5714285715,
2020-05-25,,,-0.14357421306938797,-24422.255934738932,1.1517089201647646,,102371473.7712181,-0.10447846847667985,619217.5714285715,
2020-05-26,,,-0.18568645305195625,-31755.661499458947,1.1444793386010508,,102371473.7712181,-0.10447846847667985,615702.7142857143,
2020-05-27,,,-0.21980906471434594,-37889.758061309956,1.191056707519191,,102371473.7712181,-0.10447846847667985,615702.7142857143,
2020-05-28,,,-0.22509716316099493,-39274.079589278204,1.2380621908836624,,102371473.7712181,-0.10447846847667985,615702.7142857143,
2020-05-29,,,-0.2048670364730697,-35810.95841919721,1.217483511992764,,100044759.84584442,-0.20316558982987565,615702.7142857143,
2020-05-30,,,-0.18561553707850198,-32234.948024060315,1.250726036631373,,100044759.84584442,-0.20316558982987565,598025.2857142857,
2020-05-31,,,-0.17056809940745787,-29508.835812559322,1.2170911094897578,,100044759.84584442,-0.20316558982987565,598025.2857142857,
2020-06-01,,,-0.14090411335601916,-24196.452170356148,1.3125404690634235,,100044759.84584442,-0.20316558982987565,598025.2857142857,
2020-06-02,,,-0.10365002517213787,-17743.133570254955,1.222769062732224,,95870476.19816732,-0.14686658489765803,598025.2857142857,
2020-06-03,,,-0.08317700432283356,-14223.85958650877,1.240804892651002,,95870476.19816732,-0.14686658489765803,597233.4285714285,
2020-06-04,,,-0.07457455812538374,-12762.51984653814,1.255445080191654,,95870476.19816732,-0.14686658489765803,597233.4285714285,
2020-06-05,,,-0.07066235609966667,-12027.510605925665,1.2326971755460772,,95870476.19816732,-0.14686658489765803,597233.4285714285,
2020-06-06,,,-0.06587359821986355,-11036.809553523723,1.2366680286092562,,99430350.71427917,0.25200313855299017,597233.4285714285,
2020-06-07,,,-0.04699834889267466,-7663.5573291705805,1.243934948123627,,99430350.71427917,0.25200313855299017,576659.8571428572,
2020-06-08,,,-0.02694145289317554,-4286.853540257522,1.2452542613747442,,99430350.71427917,0.25200313855299017,576659.8571428572,
2020-06-09,,,-0.044609735168059904,-7013.183215211495,1.2407590529733918,,99430350.71427917,0.25200313855299017,576659.8571428572,
2020-06-10,,,-0.053271798256429775,-8324.36695682723,1.2498374842770448,,101813842.0667636,-0.019599355127652984,576659.8571428572,
2020-06-11,,,-0.06840846059392196,-10619.816974873305,1.1661447882490954,,101813842.0667636,-0.019599355127652984,584366.2857142857,
2020-06-12,,,-0.08409158839639388,-12899.69850722453,1.1827576039521988,,101813842.0667636,-0.019599355127652984,584366.2857142857,
2020-06-13,,,-0.08184727610077835,-12336.770430759265,1.1770334248027496,,101813842.0667636,-0.019599355127652984,584366.2857142857,
2020-06-14,,,-0.08274614791515932,-12322.541033203888,1.1537436519898454,,106726704.42446184,0.057465021502100866,584366.2857142857,
2020-06-15,,,-0.07756345772756805,-11486.150823436998,1.1577672786618765,,106726704.42446184,0.057465021502100866,600189.0,
2020-06-16,,,-0.04571213973356462,-6757.519174810062,1.1633000600336172,,106726704.42446184,0.057465021502100866,600189.0,
2020-06-17,,,-0.0225179863973938,-3317.899023659207,1.1500480821303378,,106726704.42446184,0.057465021502100866,600189.0,
2020-06-18,,,-0.0023091234644186252,-339.07709815801354,1.1358000114477993,,106543661.4721035,-0.10710451467568027,600189.0,
2020-06-19,,,0.021816154098124308,3192.1204488953226,1.1218159644039059,,106543661.4721035,-0.10710451467568027,607280.1428571428,
2020-06-20,,,0.03920656380051668,5748.274627155653,1.1229492072771086,,106543661.4721035,-0.10710451467568027,607280.1428571428,
2020-06-21,,,0.05573424032282437,8209.766887070524,1.1103494157041234,,106543661.4721035,-0.10710451467568027,607280.1428571428,
2020-06-22,,,0.07000352629613789,10361.92759642651,1.1526534650729159,,109135434.41726017,0.02245863644902002,607280.1428571428,
2020-06-23,,,0.06809573117947841,10156.466674536437,1.140909582531191,,109135434.41726017,0.02245863644902002,621423.2857142857,
2020-06-24,,,0.06128569050541215,9233.375212447543,1.0979581178876252,,109135434.41726017,0.02245863644902002,621423.2857142857,
2020-06-25,,,0.05297586542352305,8030.8001379624475,1.0887572645245067,,109135434.41726017,0.02245863644902002,621423.2857142857,
2020-06-26,,,0.04633520074187218,7045.958589205518,1.0743333095482632,,113866194.41694629,0.13710139814051558,621423.2857142857,
2020-06-27,,,0.034227691897580854,5191.26619162003,1.052621468041847,,113866194.41694629,0.13710139814051558,619944.1428571428,
2020-06-28,,,0.022879705763404347,3452.9279640152818,1.0613211854542788,,113866194.41694629,0.13710139814051558,619944.1428571428,
2020-06-29,,,0.008174084683717766,1228.4578061373031,1.066492056976131,,113866194.41694629,0.13710139814051558,619944.1428571428,
2020-06-30,,,-0.01852519670029098,-2776.7301514817227,1.0563555203661992,,116476206.54052925,0.00554218680470564,619944.1428571428,
2020-07-01,,,-0.03527412897583875,-5291.947429761523,1.0636652982353676,,116476206.54052925,0.00554218680470564,635904.5714285715,
2020-07-02,,,-0.036078778865140514,-5389.521544073446,1.0437789123862324,,116476206.54052925,0.00554218680470564,635904.5714285715,
2020-07-03,,,-0.04211322986478608,-6266.346148215554,1.037422694123691,,116476206.54052925,0.00554218680470564,635904.5714285715,
2020-07-04,,,-0.04116261728683274,-6089.5213186592155,1.0432204198889834,,114960619.54398069,0.03234804863502161,635904.5714285715,
2020-07-05,,,-0.03727995757021388,-5480.833629056084,1.0329617843905465,,114960619.54398069,0.03234804863502161,639001.5714285715,
2020-07-06,,,-0.03290458706181097,-4832.184027294163,1.0617133621702275,,114960619.54398069,0.03234804863502161,639001.5714285715,
2020-07-07,,,-0.03128850913450679,-4593.410931551538,1.0491993960485735,,114960619.54398069,0.03234804863502161,639001.5714285715,
2020-07-08,,,-0.035057960533121685,-5150.225012090261,1.066704639365185,,115893121.02830955,0.09081563410413329,639001.5714285715,
2020-07-09,,,-0.0432033573688268,-6355.976337886066,1.0407069475445592,,115893121.02830955,0.09081563410413329,643910.4285714285,
2020-07-10,,,-0.04785931606630683,-7031.045870791248,1.043961645628541,,115893121.02830955,0.09081563410413329,643910.4285714285,
2020-07-11,,,-0.05003597884604942,-7329.804268341191,1.0348229354478635,,115893121.02830955,0.09081563410413329,643910.4285714285,
2020-07-12,,,-0.050571698328420726,-7416.011126337253,1.0393324181693318,,116352594.53479326,0.13235331553526075,643910.4285714285,
2020-07-13,,,-0.055220767480575944,-8111.044925010443,1.0295179362709426,,116352594.53479326,0.13235331553526075,648509.4285714285,
2020-07-14,,,-0.05971347066592491,-8788.261660650896,1.0279412913410988,,116352594.53479326,0.13235331553526075,648509.4285714285,
2020-07-15,,,-0.061179681221720315,-9016.951739458804,1.018466644560023,,116352594.53479326,0.13235331553526075,648509.4285714285,
2020-07-16,,,-0.05932322998372165,-8690.339575858816,1.0088247086646456,,119205543.26937257,0.4251554899407326,648509.4285714285,
2020-07-17,,,-0.050250280141920636,-7314.6026770967,1.0085941396056368,,119205543.26937257,0.4251554899407326,642159.4285714285,
2020-07-18,,,-0.04026096994642567,-5834.380903348239,1.0079088339662732,,119205543.26937257,0.4251554899407326,642159.4285714285,
2020-07-19,0.5519898956051225,,-0.034268171733841064,-4946.584087055817,1.0096326137782743,,119205543.26937257,0.4251554899407326,642159.4285714285,
2020-07-20,0.5064304529908272,,-0.03371481524056727,-4850.662976769294,1.001507800499139,,120544598.42729929,0.16342591524804684,642159.4285714285,
2020-07-21,0.6836557110080904,,-0.022291044594359995,-3204.7312043158745,1.023632432451646,,120544598.42729929,0.16342591524804684,635969.2857142857,
2020-07-22,0.7799089853700841,,-0.0040239626272231144,-579.3030036375276,1.0348983245514547,,120544598.42729929,0.16342591524804684,635969.2857142857,
2020-07-23,0.8405704762632005,,0.0342000414061277,4928.332570731291,1.0416212657694497,,120544598.42729929,0.16342591524804684,635969.2857142857,
2020-07-24,0.7795704738680784,,0.06784586608884637,9782.339173391229,1.0320183234391194,,121993295.60008742,0.23408549442032034,635969.2857142857,
2020-07-25,0.9029817224137365,,0.10556943138008616,15315.690902387258,1.0470610774058635,,121993295.60008742,0.23408549442032034,646389.1428571428,
2020-07-26,1.0806638598160656,,0.1580587713213916,23216.645877765433,1.0692649999973458,,121993295.60008742,0.23408549442032034,646389.1428571428,
2020-07-27,1.946523701454297,,0.23189500356803738,34874.45637306126,1.183648426119336,,121993295.60008742,0.23408549442032034,646389.1428571428,
2020-07-28,1.8202498333247688,,0.3131909452059227,48653.795951375185,1.166411372367124,,122863633.35002385,0.19448800431592295,646389.1428571428,
2020-07-29,1.945255439210062,,0.38095281017660326,61045.36142514265,1.1841091264891344,,122863633.35002385,0.19448800431592295,640585.2857142857,
2020-07-30,1.9169839353546563,,0.4417352885206156,73075.13450444813,1.1808549661967351,,122863633.35002385,0.19448800431592295,640585.2857142857,
2020-07-31,2.070133651829053,,0.5135077613025264,87653.45139914655,1.2026283515642524,,122863633.35002385,0.19448800431592295,640585.2857142857,
2020-08-01,2.3880963972124083,,0.5927092189199796,105152.49900442312,1.2481645792608245,,121656339.81632386,0.2568335380835107,640585.2857142857,
2020-08-02,1.801388164460672,,0.6504776260674066,120205.58857936933,1.167481831570747,,121656339.81632386,0.2568335380835107,655872.1428571428,
2020-08-03,1.8869762023403494,,0.670038005827598,128766.61505325462,1.1799186963269146,,121656339.81632386,0.2568335380835107,655872.1428571428,
2020-08-04,1.840464146653246,,0.6577638670264491,131215.5043444377,1.1740834704397285,,121656339.81632386,0.2568335380835107,655872.1428571428,
2020-08-05,2.2192620715722198,,0.6531754233898089,135158.12669437638,1.2291426073169012,,120164453.6566547,-0.07015287250234525,655872.1428571428,
2020-08-06,2.1955020602538835,,0.6476698076849142,139145.9721032061,1.2283598864298815,,120164453.6566547,-0.07015287250234525,663631.7142857143,
2020-08-07,2.0386162901630622,,0.6329380714527776,140722.19961915852,1.2080624959969057,,120164453.6566547,-0.07015287250234525,663631.7142857143,
2020-08-08,2.1248456511870275,,0.58561000814377,134374.2149945319,1.2213627033041623,,120164453.6566547,-0.07015287250234525,663631.7142857143,
2020-08-09,2.036383897282794,,0.53058886295888,125583.55054225022,1.2089840098911058,,121790821.31245756,0.12330564967937674,663631.7142857143,
2020-08-10,2.1484100759929334,,0.483722725677993,118161.881399028,1.2264073563153763,,121790821.31245756,0.12330564967937674,670003.2857142857,
2020-08-11,1.77185619384108,,0.4323765344373499,108455.30192342107,1.1712216348126494,,121790821.31245756,0.12330564967937674,670003.2857142857,
2020-08-12,1.8652056736341842,,0.36959563326578954,94809.23716513172,1.1863066521006913,,121790821.31245756,0.12330564967937674,670003.2857142857,
2020-08-13,1.985510970503337,,0.3011206647893538,78933.73309995304,1.2056999584935513,,122730188.44066857,0.0017917159850189268,670003.2857142857,
2020-08-14,1.9433071172333307,,0.2448471772165249,65581.19793694053,1.2005160637978805,,122730188.44066857,0.0017917159850189268,688048.0,
2020-08-15,1.9755268166570747,,0.1991975076216754,54573.304678571294,1.206785928591707,,122730188.44066857,0.0017917159850189268,688048.0,
2020-08-16,1.9868114796480658,,0.15890199675951916,44523.920500084816,1.2098363007029935,,122730188.44066857,0.0017917159850189268,688048.0,
2020-08-17,2.1986194412766924,,0.12122724414928601,34777.27606579452,1.2440815655960873,,120405853.41209729,-0.05286206587076847,688048.0,
2020-08-18,1.9494265246189373,,0.10064805322007539,29565.132483464316,1.2067017157962585,,120405853.41209729,-0.05286206587076847,699326.7142857143,
2020-08-19,1.8036620256749145,,0.08484929260784763,25457.32758528914,1.184190751114177,,120405853.41209729,-0.05286206587076847,699326.7142857143,
2020-08-20,1.8442789280233163,,0.07475009911369199,22880.751038156217,1.190596860086792,,120405853.41209729,-0.05286206587076847,699326.7142857143,
2020-08-21,1.619972513435288,,0.059819793941302504,18627.539591888606,1.154970844241177,,119228512.4979281,0.15920576008915588,699326.7142857143,
2020-08-22,1.6846697984971655,,0.042667797420349575,13487.036858383392,1.1650176056844372,,119228512.4979281,0.15920576008915588,703549.0,
2020-08-23,1.6567518173597957,,0.02481102842256132,7965.320180994691,1.1599429933037309,,119228512.4979281,0.15920576008915588,703549.0,
2020-08-24,1.7006801130699194,,0.0037711264550221745,1228.428471985564,1.1662073996188633,,119228512.4979281,0.15920576008915588,703549.0,
2020-08-25,1.4221928818360714,,-0.02369224287695817,-7794.898894326703,1.1204536905328044,,117840365.11224692,-0.001220738812877209,703549.0,
2020-08-26,1.4978737702946663,,-0.04427907316545149,-14634.450617966708,1.1319753899217986,,117840365.11224692,-0.001220738812877209,700558.4285714285,
2020-08-27,1.4076528693893418,,-0.06422715751651854,-21240.1983088422,1.1167350379955898,,117840365.11224692,-0.001220738812877209,700558.4285714285,
2020-08-28,1.5162368589225992,,-0.07739399479923693,-25618.99256465549,1.1336824621790316,,117840365.11224692,-0.001220738812877209,700558.4285714285,
2020-08-29,1.466724253749246,,-0.08619671340014587,-28533.251132698497,1.1253019421793076,,119653732.13589354,0.13923259479156203,700558.4285714285,
2020-08-30,1.6030253655850815,,-0.09291402805954663,-30732.78148440557,1.1467913788611235,,119653732.13589354,0.13923259479156203,691824.8571428572,
2020-08-31,1.5546112452675005,,-0.09770350416286769,-32154.455921738758,1.138563350587416,,119653732.13589354,0.13923259479156203,691824.8571428572,
2020-09-01,1.7024599600370316,,-0.08859824367369527,-29014.309633724217,1.1622492619258606,,119653732.13589354,0.13923259479156203,691824.8571428572,
2020-09-02,1.3758692812540625,,-0.08465003854078672,-27514.690146573586,1.107989596601954,,122174863.37477292,-0.0048265495424666405,691824.8571428572,
2020-09-03,0.632947311197049,,-0.0900256953541446,-28977.958333838673,0.985272325145846,,122174863.37477292,-0.0048265495424666405,681698.1428571428,
2020-09-04,0.810456591822771,,-0.10361052182061223,-32910.570462076925,1.014108817290395,,122174863.37477292,-0.0048265495424666405,681698.1428571428,
2020-09-05,0.6433943926722038,,-0.11528460482967615,-36090.1232674474,0.9862819259997159,0.41,122174863.37477292,-0.0048265495424666405,681698.1428571428,
2020-09-06,0.6954552889973172,,-0.12936928160357775,-39946.8076028708,0.9944452518183644,0.41,122213774.7549633,0.20246289886235957,681698.1428571428,
2020-09-07,0.7625037836043185,,-0.14705227777275456,-44834.260178999335,1.0053241169007694,0.41,122213774.7549633,0.20246289886235957,680157.2857142857,
2020-09-08,0.6154838250086503,,-0.17511400537649197,-52684.689727202465,0.981020491776422,0.41,122213774.7549633,0.20246289886235957,680157.2857142857,
2020-09-09,0.6677920934446735,,-0.18324127093212886,-54439.187803784414,0.9894693246328148,0.38,122213774.7549633,0.20246289886235957,680157.2857142857,
2020-09-10,0.7346507160069636,,-0.1791884384950228,-52760.88266086334,0.9998628668237609,0.38,123984459.6029634,0.4300587347579192,680157.2857142857,
2020-09-11,0.7624661784573519,,-0.16823571444801533,-49193.931704423274,1.0038643236214373,0.41,123984459.6029634,0.4300587347579192,668914.7142857143,
2020-09-12,0.7901856143979286,,-0.1571656936101646,-45676.24421134638,1.0079570725987825,0.41,123984459.6029634,0.4300587347579192,668914.7142857143,
2020-09-13,0.722321707690613,,-0.1458114638790896,-42063.478936677886,0.9962949659112469,0.38,123984459.6029634,0.4300587347579192,668914.7142857143,
2020-09-14,0.9140182642870762,,-0.12940772788580293,-37063.379320971115,1.0278448068189299,0.39,130620214.76853529,0.8584729548752708,668914.7142857143,
2020-09-15,0.9722183799465547,,-0.10166366991097593,-28952.33609899314,1.037312395472626,0.47,130620214.76853529,0.8584729548752708,665907.8571428572,
2020-09-16,1.061348898470164,,-0.08194297217659036,-23154.402701588027,1.0518725835707428,0.43,130620214.76853529,0.8584729548752708,665907.8571428572,
2020-09-17,1.044062332061801,,-0.06322879444647228,-17720.754733603448,1.0487953480313394,0.48,130620214.76853529,0.8584729548752708,665907.8571428572,
2020-09-18,1.0311370902053172,,-0.042123241323916434,-11742.701138653036,1.046353962028645,0.49,132290339.76029143,0.44325208661700666,665907.8571428572,
2020-09-19,1.1068392378392446,,-0.019668039510921817,-5453.797876287019,1.0585765436431342,0.48,132290339.76029143,0.44325208661700666,662346.7142857143,
2020-09-20,1.005718083579352,,0.0029456120540224955,813.2318088205066,1.0416306281100431,0.52,132290339.76029143,0.44325208661700666,662346.7142857143,
2020-09-21,0.7100323202793134,,0.01657817210496152,4553.25871340069,0.9925715650662112,0.48,132290339.76029143,0.44325208661700666,662346.7142857143,
2020-09-22,0.7695446808668794,,0.017847914378467406,4869.077040408563,1.0022305010985562,0.39,134024287.70622797,0.31673064237473314,662346.7142857143,
2020-09-23,0.5996630285188377,,0.019933366058813035,5395.849499024625,0.9735799216184646,0.43,134024287.70622797,0.31673064237473314,667587.1428571428,
2020-09-24,0.8771208021970336,,0.017014563879713975,4580.247627474833,1.0192765209466765,0.39,134024287.70622797,0.31673064237473314,667587.1428571428,
2020-09-25,0.8405902873159035,,0.008151844326958348,2185.868005716242,1.012923501700032,0.46,134024287.70622797,0.31673064237473314,667587.1428571428,
2020-09-26,0.8562342739827511,,-0.003965635859799815,-1059.532800848072,1.0151430484548247,0.45,136394270.81043282,0.5069706124962625,667587.1428571428,
2020-09-27,0.8739705724794906,,-0.016777992343174928,-4459.624149012408,1.0177621812565887,0.47,136394270.81043282,0.5069706124962625,665235.7142857143,
2020-09-28,0.8203193287615298,,-0.019386140266841732,-5129.964359644393,1.0085604978128448,0.43,136394270.81043282,0.5069706124962625,665235.7142857143,
2020-09-29,0.8978689618778946,,-0.015740349540757807,-4143.8462131031265,1.020524678363086,0.45,136394270.81043282,0.5069706124962625,665235.7142857143,
2020-09-30,0.854802190685646,,-0.009823056935070025,-2572.8656877111353,1.0128442876119825,0.49,139836603.31489113,0.5429509961124526,665235.7142857143,
2020-10-01,0.7558865053376039,,0.0008029411953394522,209.04617463293835,0.9963204035225666,0.45,139836603.31489113,0.5429509961124526,663570.7142857143,
2020-10-02,0.7216974761463508,,-0.00011280617305358633,-29.2385469005676,0.9902696615212532,0.41,139836603.31489113,0.5429509961124526,663570.7142857143,
2020-10-03,0.6988636684285636,,-0.006021038637700778,-1558.6880519712577,0.986086979946075,0.4,139836603.31489113,0.5429509961124526,663570.7142857143,
2020-10-04,0.7701208639347005,,-0.011330374367957778,-2936.251377805369,0.9963059499146775,0.42,142789486.00930005,0.13299852812801705,663570.7142857143,
2020-10-05,0.8431412146844148,,-0.016263784086232032,-4221.737450724002,1.0065359912961263,0.42,142789486.00930005,0.13299852812801705,658195.8571428572,
2020-10-06,0.7141851689975272,,-0.019675492684092345,-5115.823008790612,0.9872051814961523,0.47,142789486.00930005,0.13299852812801705,658195.8571428572,
2020-10-07,0.7497582322484213,,-0.02738645177480937,-7129.243218973366,0.9920913801997175,0.43,142789486.00930005,0.13299852812801705,658195.8571428572,
2020-10-08,0.9100452324957942,,-0.03700851839433289,-9663.485802303941,1.0145884297363288,0.46,145527971.29509896,0.3881631138228214,658195.8571428572,
2020-10-09,0.9855862594082374,,-0.029604791460595664,-7752.540837679757,1.024359695699529,0.48,145527971.29509896,0.3881631138228214,663543.0,
